date,Open,High,Low,Close,Volume,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Volume,popular_games_total,registrations,ccu,session_length,neg,neu,pos,compound,roblox_trend_web,roblox_trend_news,XLC,^IXIC,^TNX,^VIX,form_type,filename,fog_index,sentiment,qbs_Ordinary Shares Number,qbs_Share Issued,qbs_Net Debt,qbs_Total Debt,qbs_Tangible Book Value,qbs_Invested Capital,qbs_Working Capital,qbs_Net Tangible Assets,qbs_Capital Lease Obligations,qbs_Common Stock Equity,qbs_Total Capitalization,qbs_Total Equity Gross Minority Interest,qbs_Minority Interest,qbs_Stockholders Equity,qbs_Gains Losses Not Affecting Retained Earnings,qbs_Other Equity Adjustments,qbs_Retained Earnings,qbs_Additional Paid In Capital,qbs_Capital Stock,qbs_Common Stock,qbs_Total Liabilities Net Minority Interest,qbs_Total Non Current Liabilities Net Minority Interest,qbs_Other Non Current Liabilities,qbs_Non Current Deferred Liabilities,qbs_Non Current Deferred Revenue,qbs_Long Term Debt And Capital Lease Obligation,qbs_Long Term Capital Lease Obligation,qbs_Long Term Debt,qbs_Current Liabilities,qbs_Other Current Liabilities,qbs_Current Deferred Liabilities,qbs_Current Deferred Revenue,qbs_Current Debt And Capital Lease Obligation,qbs_Current Capital Lease Obligation,qbs_Pensionand Other Post Retirement Benefit Plans Current,qbs_Payables And Accrued Expenses,qbs_Current Accrued Expenses,qbs_Interest Payable,qbs_Payables,qbs_Total Tax Payable,qbs_Accounts Payable,qbs_Total Assets,qbs_Total Non Current Assets,qbs_Other Non Current Assets,qbs_Non Current Deferred Assets,qbs_Investments And Advances,qbs_Investmentin Financial Assets,qbs_Held To Maturity Securities,qbs_Goodwill And Other Intangible Assets,qbs_Other Intangible Assets,qbs_Goodwill,qbs_Net PPE,qbs_Accumulated Depreciation,qbs_Gross PPE,qbs_Leases,qbs_Construction In Progress,qbs_Other Properties,qbs_Machinery Furniture Equipment,qbs_Properties,qbs_Current Assets,qbs_Other Current Assets,qbs_Current Deferred Assets,qbs_Prepaid Assets,qbs_Receivables,qbs_Accrued Interest Receivable,qbs_Accounts Receivable,qbs_Cash Cash Equivalents And Short Term Investments,qbs_Other Short Term Investments,qbs_Cash And Cash Equivalents,qcf_Free Cash Flow,qcf_Issuance Of Debt,qcf_Issuance Of Capital Stock,qcf_Capital Expenditure,qcf_End Cash Position,qcf_Beginning Cash Position,qcf_Effect Of Exchange Rate Changes,qcf_Changes In Cash,qcf_Financing Cash Flow,qcf_Cash Flow From Continuing Financing Activities,qcf_Net Other Financing Charges,qcf_Net Common Stock Issuance,qcf_Common Stock Issuance,qcf_Net Issuance Payments Of Debt,qcf_Net Long Term Debt Issuance,qcf_Long Term Debt Issuance,qcf_Investing Cash Flow,qcf_Cash Flow From Continuing Investing Activities,qcf_Net Investment Purchase And Sale,qcf_Sale Of Investment,qcf_Purchase Of Investment,qcf_Net Business Purchase And Sale,qcf_Purchase Of Business,qcf_Net Intangibles Purchase And Sale,qcf_Purchase Of Intangibles,qcf_Net PPE Purchase And Sale,qcf_Purchase Of PPE,qcf_Operating Cash Flow,qcf_Cash Flow From Continuing Operating Activities,qcf_Change In Working Capital,qcf_Change In Other Working Capital,qcf_Change In Other Current Liabilities,qcf_Change In Other Current Assets,qcf_Change In Payables And Accrued Expense,qcf_Change In Accrued Expense,qcf_Change In Payable,qcf_Change In Account Payable,qcf_Change In Prepaid Assets,qcf_Change In Receivables,qcf_Changes In Account Receivables,qcf_Other Non Cash Items,qcf_Stock Based Compensation,qcf_Asset Impairment Charge,qcf_Amortization Of Securities,qcf_Depreciation Amortization Depletion,qcf_Depreciation And Amortization,qcf_Amortization Cash Flow,qcf_Amortization Of Intangibles,qcf_Depreciation,qcf_Net Income From Continuing Operations,qis_Tax Effect Of Unusual Items,qis_Tax Rate For Calcs,qis_Normalized EBITDA,qis_Net Income From Continuing Operation Net Minority Interest,qis_Reconciled Depreciation,qis_Reconciled Cost Of Revenue,qis_EBITDA,qis_EBIT,qis_Net Interest Income,qis_Interest Expense,qis_Interest Income,qis_Normalized Income,qis_Net Income From Continuing And Discontinued Operation,qis_Total Expenses,qis_Total Operating Income As Reported,qis_Diluted Average Shares,qis_Basic Average Shares,qis_Diluted EPS,qis_Basic EPS,qis_Diluted NI Availto Com Stockholders,qis_Net Income Common Stockholders,qis_Net Income,qis_Minority Interests,qis_Net Income Including Noncontrolling Interests,qis_Net Income Continuous Operations,qis_Tax Provision,qis_Pretax Income,qis_Other Income Expense,qis_Other Non Operating Income Expenses,qis_Net Non Operating Interest Income Expense,qis_Total Other Finance Cost,qis_Interest Expense Non Operating,qis_Interest Income Non Operating,qis_Operating Income,qis_Operating Expense,qis_Other Operating Expenses,qis_Research And Development,qis_Selling General And Administration,qis_Selling And Marketing Expense,qis_General And Administrative Expense,qis_Other Gand A,qis_Gross Profit,qis_Cost Of Revenue,qis_Total Revenue,qis_Operating Revenue
2023-06-22,38.47999954223633,39.369998931884766,37.790000915527344,39.13999938964844,8181700.0,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000.0,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,4499550000.0,,4733894606.0,5696947.0,10.37874138402441,0.0,1.0,0.0,0.0,76.0,35.0,62.84737396240234,13630.6103515625,3.799000024795532,12.90999984741211,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-23,38.44499969482422,38.72999954223633,37.18999862670898,37.84999847412109,8093600.0,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000.0,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,7734500000.0,,4736751173.0,5970980.0,10.30237077320666,,,,,75.0,67.0,62.7103271484375,13492.51953125,3.739000082015991,13.4399995803833,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-24,,,,,,,,,,,,,,,,,4739802132.0,6611310.0,10.1234351513736,,,,,,,,,,,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-25,,,,,,,,,,,,,,,,,4744040981.0,6494829.0,10.199230669261738,,,,,,,,,,,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-26,37.630001068115234,39.42499923706055,37.59000015258789,39.209999084472656,8859900.0,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000.0,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,4430600000.0,,4748493460.0,5926614.0,10.384663880087045,,,,,83.33333333333333,68.0,62.08380889892578,13335.7802734375,3.7190001010894775,14.25,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-27,39.79999923706055,42.18000030517578,39.470001220703125,41.81999969482422,11998900.0,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000.0,13389.25,13578.7998046875,13366.9697265625,13555.669921875,5053660000.0,,4751437427.0,5944142.0,10.403334822607489,,,,,73.0,75.0,63.13127136230469,13555.669921875,3.767999887466431,13.739999771118164,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-28,41.79999923706055,42.9900016784668,39.86000061035156,40.02000045776367,12262100.0,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000.0,13506.01953125,13654.1396484375,13495.73046875,13591.75,4533270000.0,,4754377778.0,5901241.0,10.390386355277494,,,,,78.0,57.0,63.4151611328125,13591.75,3.7100000381469727,13.43000030517578,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-29,40.0,40.20000076293945,38.720001220703125,38.7400016784668,9838100.0,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000.0,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,4388140000.0,,4757682269.0,6000599.0,10.388639833977251,0.0555,0.857,0.0875,0.10115,73.0,48.0,63.07252883911133,13591.330078125,3.8540000915527344,13.539999961853027,,,,,610487000.0,610487000.0,2090000000.0,988984000.0,245000000.0,1233984000.0,384332000.0,5286386000.0,467187000.0,247842000.0,5471460000.0,245182000.0,-2660000.0,245182000.0,62000.0,62000.0,-2176620000.0,2424340000.0,60000.0,60000.0,5226278000.0,2592538000.0,12722000.0,1123321000.0,1123321000.0,1456495000.0,467187000.0,989308000.0,2633740000.0,247949000.0,2037696000.0,2037696000.0,0.0,0.0,0.0,368205000.0,247949000.0,6500000.0,120256000.0,,,5471460000.0,2453388000.0,6481000.0,229877000.0,2263791000.0,2263791000.0,,185074000.0,50739000.0,134335000.0,688341000.0,,,492686000.0,,,,0.0,3018100000.0,76307000.0,435528000.0,76300000.0,265246000.0,0.0,265246000.0,2240991000.0,1412862000.0,828100000.0,120500000,0.0,36531000.0,-100000000.0,3104000000.0,2977474000.0,1843000.0,99526000.0,36531000.0,36531000.0,0.0,36531000.0,36531000.0,0.0,0.0,0.0,-35291000.0,-35291000.0,-2255921000.0,151771000.0,-1169947000.0,0.0,0.0,0.0,0,–17365000,–17365000,173800000.0,173800000.0,173800000.0,87792000.0,–5200000,–12449000,13767000.0,-17004000,18967000,18967000,–12449000,211324000,211324000,–5146000,258936000.0,0.0,–19368000,53734000.0,53734000.0,53741000.0,0.0,47400000.0,–268300000,0.0,0.21,-207400000.0,-270600000.0,53700000.0,178900000.0,-207400000.0,-261200000.0,42200000.0,9700000.0,51900000.0,-270600000.0,-270600000.0,1103400000.0,-302300000.0,635000000.0,635000000.0,-0.43,-0.43,-270600000.0,-270600000.0,-270600000.0,1300000.0,-271900000.0,-271900000.0,1100000.0,-270800000.0,-300000.0,-300000.0,9700000.0,9700000.0,51900000.0,51900000.0,-302300000.0,924800000.0,429300000.0,362100000.0,133400000.0,35500000.0,97900000.0,97900000.0,622400000.0,178900000.0,801300000.0,801300000.0
2023-06-30,39.880001068115234,41.3849983215332,39.77999877929688,40.29999923706055,11250400.0,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000.0,13719.98046875,13816.6796875,13716.16015625,13787.919921875,4661120000.0,,4760867724.0,6350697.0,10.315587694185222,,,,,75.0,49.0,63.70883560180664,13787.919921875,3.819000005722046,13.59000015258789,,,,,619497000.0,619497000.0,2193274000.0,1004000000.0,168000000.0,1172000000.0,267597000.0,5405766000.0,641664000.0,168497000.0,5599277000.0,164200000.0,-4297000.0,164200000.0,-14095000.0,-14095000.0,-2459397000.0,2641929000.0,60000.0,60000.0,5435077000.0,2808384000.0,13039000.0,1149346000.0,1149346000.0,1645999000.0,641664000.0,1004335000.0,2626693000.0,216273000.0,2117043000.0,2117043000.0,0.0,0.0,0.0,289102000.0,216273000.0,0.0,72829000.0,,,5599277000.0,2704987000.0,11014000.0,235903000.0,2504499000.0,2504499000.0,,193511000.0,59176000.0,134335000.0,684734000.0,,,674928000.0,,,,0.0,3018100000.0,69107000.0,447962000.0,76300000.0,257355000.0,11032000.0,257355000.0,2119866000.0,1599602000.0,520264000.0,26500000,0.0,5635000.0,-110900000.0,3112000000.0,3021507000.0,-634000.0,-13033000.0,20335000.0,20335000.0,3277000.0,36531000.0,5635000.0,0.0,0.0,0.0,-146820000.0,-146820000.0,469010000.0,0.0,-702560000.0,0.0,0.0,0.0,0,-110915000,-110915000,28400000.0,28400000.0,28400000.0,141653000.0,–5340000,2200000,22071000.0,–5340000,-16731000,-16731000,2200000,9435000,9435000,-2067000,212362000.0,0.0,-20474000,52600000.0,52600000.0,0.0,0.0,52600000.0,-282800000,0.0,0.21,-144100000.0,-205900000.0,52800000.0,198600000.0,-144100000.0,-196900000.0,44400000.0,10200000.0,54600000.0,-205900000.0,-205900000.0,1130200000.0,-238000000.0,642800000.0,642800000.0,-0.32,-0.32,-205900000.0,-205900000.0,-205900000.0,1300000.0,-207200000.0,-207200000.0,100000.0,-207100000.0,-3300000.0,-3300000.0,10200000.0,10200000.0,54600000.0,54600000.0,-238000000.0,932900000.0,429300000.0,361700000.0,141900000.0,36300000.0,105600000.0,105600000.0,695000000.0,198600000.0,893500000.0,893500000.0
2023-07-01,,,,,,,,,,,,,,,,,,6473859.0,10.19514537666695,,,,,,,,,,,,,,,619497000.0,619497000.0,2193274000.0,1004000000.0,168000000.0,1172000000.0,267597000.0,5405766000.0,641664000.0,168497000.0,5599277000.0,164200000.0,-4297000.0,164200000.0,-14095000.0,-14095000.0,-2459397000.0,2641929000.0,60000.0,60000.0,5435077000.0,2808384000.0,13039000.0,1149346000.0,1149346000.0,1645999000.0,641664000.0,1004335000.0,2626693000.0,216273000.0,2117043000.0,2117043000.0,0.0,0.0,0.0,289102000.0,216273000.0,0.0,72829000.0,,,5599277000.0,2704987000.0,11014000.0,235903000.0,2504499000.0,2504499000.0,,193511000.0,59176000.0,134335000.0,684734000.0,,,674928000.0,,,,0.0,3018100000.0,69107000.0,447962000.0,76300000.0,257355000.0,11032000.0,257355000.0,2119866000.0,1599602000.0,520264000.0,26500000,0.0,5635000.0,-110900000.0,3112000000.0,3021507000.0,-634000.0,-13033000.0,20335000.0,20335000.0,3277000.0,36531000.0,5635000.0,0.0,0.0,0.0,-146820000.0,-146820000.0,469010000.0,0.0,-702560000.0,0.0,0.0,0.0,0,-110915000,-110915000,28400000.0,28400000.0,28400000.0,141653000.0,–5340000,2200000,22071000.0,–5340000,-16731000,-16731000,2200000,9435000,9435000,-2067000,212362000.0,0.0,-20474000,52600000.0,52600000.0,0.0,0.0,52600000.0,-282800000,0.0,0.21,-144100000.0,-205900000.0,52800000.0,198600000.0,-144100000.0,-196900000.0,44400000.0,10200000.0,54600000.0,-205900000.0,-205900000.0,1130200000.0,-238000000.0,642800000.0,642800000.0,-0.32,-0.32,-205900000.0,-205900000.0,-205900000.0,1300000.0,-207200000.0,-207200000.0,100000.0,-207100000.0,-3300000.0,-3300000.0,10200000.0,10200000.0,54600000.0,54600000.0,-238000000.0,932900000.0,429300000.0,361700000.0,141900000.0,36300000.0,105600000.0,105600000.0,695000000.0,198600000.0,893500000.0,893500000.0
